1,Revisiting the Evaluation of Image Synthesis with GANs,"Mengping Yang, Ceyuan Yang, Yichi Zhang, Qingyan Bai, Yujun Shen, Bo Dai",Arxiv,https://cucshot-1300924025.cos.ap-shanghai.myqcloud.com/shlab-web/teasers/metric.png,https://arxiv.org/abs/2304.01999,None,None,None
2,Generative Diffusion Prior for Unified Image Restoration and Enhancement ,"Ben Fei, Zhaoyang Lyu, Liang Pan, Junzhe Zhang, Weidong Yang, Tianyue Luo, Bo Zhang, Bo Dai",CVPR 2023,https://generativediffusionprior.github.io/img/teaser-4.png,https://arxiv.org/abs/2304.01247,https://github.com/Fayeben/GenerativeDiffusionPrior,https://generativediffusionprior.github.io/,
3,SynBody: Synthetic Dataset with Layered Human Models for 3D Human Perception and Modeling,"Zhitao Yang, Zhongang Cai, Haiyi Mei, Shuai Liu, Zhaoxi Chen, Weiye Xiao, Yukun Wei, Zhongfei Qing, Chen Wei, Bo Dai, Wayne Wu, Chen Qian, Dahua Lin, Ziwei Liu, Lei Yang",Arxiv,https://maoxie.github.io/SynBody/static/teaser.png,https://arxiv.org/abs/2303.17368,,https://maoxie.github.io/SynBody/,https://www.youtube.com/watch?v=ogXpRB9zR9A
4,Grid-guided Neural Radiance Fields for Large Urban Scenes,"Linning Xu, Yuanbo Xiangli, Sida Peng, Xingang Pan, Nanxuan Zhao, Christian Theobalt, Bo Dai, Dahua Lin",CVPR 2023,https://city-super.github.io/gridnerf/img/teaser.png,https://arxiv.org/abs/2303.14001,,https://city-super.github.io/gridnerf/,
5,AssetField: Assets Mining and Reconfiguration in Ground Feature Plane Representation,"Yuanbo Xiangli, Linning Xu, Xingang Pan, Nanxuan Zhao, Bo Dai, Dahua Lin",Arxiv,https://city-super.github.io/assetfield/img/teaser.png,https://arxiv.org/abs/2303.13953,,https://city-super.github.io/assetfield/,
6,Task-Oriented Human-Object Interactions Generation with Implicit Neural Representations,"Quanzhou Li, Jingbo Wang, Chen Change Loy, Bo Dai",Arxiv,https://cucshot-1300924025.cos.ap-shanghai.myqcloud.com/shlab-web/teasers/task-oriented.png,https://arxiv.org/abs/2303.13129,None,None,None
7,3D Data Augmentation for Driving Scenes on Camera,"Wenwen Tong, Jiangwei Xie, Tianyu Li, Hanming Deng, Xiangwei Geng, Ruoyi Zhou, Dingchen Yang, Bo Dai, Lewei Lu, Hongyang Li",Arxiv,https://cucshot-1300924025.cos.ap-shanghai.myqcloud.com/shlab-web/teasers/drive-3DAug.jpg,https://arxiv.org/abs/2303.10340,,https://deepai.org/publication/3d-data-augmentation-for-driving-scenes-on-camera,
8,Controllable Mesh Generation Through Sparse Latent Point Diffusion Models,"Zhaoyang Lyu, Jinyi Wang, Yuwei An, Ya Zhang, Dahua Lin, Bo Dai",CVPR 2023,https://cucshot-1300924025.cos.ap-shanghai.myqcloud.com/shlab-web/teasers/SLIDE-3D.png,https://arxiv.org/abs/2303.07938,https://github.com/SLIDE-3D/SLIDE,https://slide-3d.github.io/,
9,Dynamic Storyboard Generation in an Engine-based Virtual Environment for Video Production,"Anyi Rao, Xuekun Jiang, Yuwei Guo, Linning Xu, Lei Yang, Libiao Jin, Dahua Lin, Bo Dai",Arxiv,https://virtualfilmstudio.github.io/src/imgs/banner.png,https://arxiv.org/abs/2301.12688,,https://virtualfilmstudio.github.io/,
10,Correspondence Distillation from NeRF-based GAN,"Yushi Lan, Chen Change Loy, Bo Dai",Arxiv,https://nirvanalan.github.io/projects/DDF/img/overview.png,https://arxiv.org/abs/2212.09735,,https://nirvanalan.github.io/projects/DDF/index.html,
11,3DHumanGAN: Towards Photo-Realistic 3D-Aware Human Image Generation,"Zhuoqian Yang, Shikai Li, Wayne Wu, Bo Dai",Arxiv,https://cucshot-1300924025.cos.ap-shanghai.myqcloud.com/shlab-web/teasers/3dhumangan.jpg,https://arxiv.org/abs/2212.07378,https://github.com/3dhumangan/3DHumanGAN,https://3dhumangan.github.io/,https://youtu.be/fYgVYGMLpnw
12,Towards Smooth Video Composition,"Qihang Zhang, Ceyuan Yang, Yujun Shen, Yinghao Xu, Bolei Zhou",ICLR 2023,https://cucshot-1300924025.cos.ap-shanghai.myqcloud.com/shlab-web/teasers/stylesv_cover.jpg,https://arxiv.org/abs/2212.07413,https://github.com/genforce/StyleSV,https://genforce.github.io/StyleSV,
13,GLeaD: Improving GANs with A Generator-Leading Task,"Qingyan Bai, Ceyuan Yang, Yinghao Xu, Xihui Liu, Yujiu Yang, Yujun Shen",CVPR 2023,https://cucshot-1300924025.cos.ap-shanghai.myqcloud.com/shlab-web/teasers/glead_teaser.png,https://arxiv.org/abs/2212.03752,https://github.com/EzioBy/glead,https://ezioby.github.io/glead/,
